First;Second;Sum
74;82;156
35;84;119
22;69;91
44;81;125
28;61;89
93;23;116
35;57;92
97;50;147
31;92;123
7;92;99
84;10;94
78;91;169
12;95;107
95;99;194
52;35;87
82;83;165
52;50;102
6;75;81
74;13;87
75;26;101
20;40;60
26;3;29
42;8;50
68;5;73
19;65;84
57;17;74
2;86;88
94;61;155
15;40;55
75;80;155
77;96;173
87;92;179
90;71;161
20;84;104
22;1;23
92;59;151
25;13;38
61;10;71
41;35;76
41;70;111
55;3;58
6;63;69
7;44;51
100;59;159
93;48;141
1;20;21
70;27;97
35;28;63
57;79;136
43;85;128
52;19;71
56;48;104
91;51;142
14;26;40
38;27;65
36;11;47
29;69;98
86;31;117
98;91;189
30;19;49
75;65;140
47;2;49
57;57;114
60;69;129
90;60;150
38;38;76
80;77;157
3;48;51
1;52;53
41;36;77
54;82;136
80;44;124
85;97;182
27;50;77
29;21;50
33;49;82
78;80;158
83;5;88
76;57;133
18;97;115
9;37;46
74;30;104
24;65;89
81;47;128
26;62;88
31;16;47
54;8;62
6;59;65
97;98;195
28;49;77
96;46;142
69;8;77
94;11;105
67;17;84
76;43;119
72;64;136
20;20;40
22;45;67
25;22;47
69;91;160
